group,entry,target,pass87_owner_scene_or_character,pass87_owner_type,pass87_confidence,pass87_evidence,direct_dialog_count,direct_text_ids,direct_text_labels,text_preview_sample,pass81_entry_alias,group_semantic_name,pass82_owner_domain,pass82_scene_role,pass86_visual_name_confidence,pass86_primary_visual_semantic_names,pseudocode_preview,pass88_precision_tier,pass88_refined_owner_lane,pass88_manual_target_type,pass88_recommended_next_action,pass88_evidence,pass89_final_name_candidate,pass89_candidate_status,pass89_confirmation_level,pass89_manual_confirmation_action,pass89_manual_prototype_key,pass89_final_alias_line
$3F,7,$B4E5F4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3F_Entry007_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF,npc_family_romance,state_gate_branch_router,,,"JumpIfFlagSet(mem=$E7AFE6, bit=$AF, target=$B4AFE7) ; UnknownOpcode_$E7()",structural_owner_lane,StateGateFlagRouter_E7AF::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3F;group_name=StateGateFlagRouter_E7AF;alias=EventScript_G3F_Entry007_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF_StateGateRouter_Entry007,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::StateGateFlagRouter_E7AF::StateGateRouter,$B4E5F4 => StateGateFlagRouter_E7AF_StateGateRouter_Entry007
$3F,8,$B4E5F4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3F_Entry008_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF,npc_family_romance,state_gate_branch_router,,,"JumpIfFlagSet(mem=$E7AFE6, bit=$AF, target=$B4AFE7) ; UnknownOpcode_$E7()",structural_owner_lane,StateGateFlagRouter_E7AF::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3F;group_name=StateGateFlagRouter_E7AF;alias=EventScript_G3F_Entry008_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF_StateGateRouter_Entry008,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::StateGateFlagRouter_E7AF::StateGateRouter,$B4E5F4 => StateGateFlagRouter_E7AF_StateGateRouter_Entry008
$3F,9,$B4E5F4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3F_Entry009_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF,npc_family_romance,state_gate_branch_router,,,"JumpIfFlagSet(mem=$E7AFE6, bit=$AF, target=$B4AFE7) ; UnknownOpcode_$E7()",structural_owner_lane,StateGateFlagRouter_E7AF::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3F;group_name=StateGateFlagRouter_E7AF;alias=EventScript_G3F_Entry009_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF_StateGateRouter_Entry009,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::StateGateFlagRouter_E7AF::StateGateRouter,$B4E5F4 => StateGateFlagRouter_E7AF_StateGateRouter_Entry009
$3F,10,$B4E5F4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3F_Entry010_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF,npc_family_romance,state_gate_branch_router,,,"JumpIfFlagSet(mem=$E7AFE6, bit=$AF, target=$B4AFE7) ; UnknownOpcode_$E7()",structural_owner_lane,StateGateFlagRouter_E7AF::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3F;group_name=StateGateFlagRouter_E7AF;alias=EventScript_G3F_Entry010_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF_StateGateRouter_Entry010,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::StateGateFlagRouter_E7AF::StateGateRouter,$B4E5F4 => StateGateFlagRouter_E7AF_StateGateRouter_Entry010
$3F,11,$B4E5F4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3F_Entry011_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF,npc_family_romance,state_gate_branch_router,,,"JumpIfFlagSet(mem=$E7AFE6, bit=$AF, target=$B4AFE7) ; UnknownOpcode_$E7()",structural_owner_lane,StateGateFlagRouter_E7AF::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3F;group_name=StateGateFlagRouter_E7AF;alias=EventScript_G3F_Entry011_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF_StateGateRouter_Entry011,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::StateGateFlagRouter_E7AF::StateGateRouter,$B4E5F4 => StateGateFlagRouter_E7AF_StateGateRouter_Entry011
$3F,12,$B4E5F4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3F_Entry012_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF,npc_family_romance,state_gate_branch_router,,,"JumpIfFlagSet(mem=$E7AFE6, bit=$AF, target=$B4AFE7) ; UnknownOpcode_$E7()",structural_owner_lane,StateGateFlagRouter_E7AF::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3F;group_name=StateGateFlagRouter_E7AF;alias=EventScript_G3F_Entry012_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF_StateGateRouter_Entry012,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::StateGateFlagRouter_E7AF::StateGateRouter,$B4E5F4 => StateGateFlagRouter_E7AF_StateGateRouter_Entry012
$3F,13,$B4E5F4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3F_Entry013_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF,npc_family_romance,state_gate_branch_router,,,"JumpIfFlagSet(mem=$E7AFE6, bit=$AF, target=$B4AFE7) ; UnknownOpcode_$E7()",structural_owner_lane,StateGateFlagRouter_E7AF::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3F;group_name=StateGateFlagRouter_E7AF;alias=EventScript_G3F_Entry013_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF_StateGateRouter_Entry013,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::StateGateFlagRouter_E7AF::StateGateRouter,$B4E5F4 => StateGateFlagRouter_E7AF_StateGateRouter_Entry013
$3F,14,$B4E5F4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3F_Entry014_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF,npc_family_romance,state_gate_branch_router,,,"JumpIfFlagSet(mem=$E7AFE6, bit=$AF, target=$B4AFE7) ; UnknownOpcode_$E7()",structural_owner_lane,StateGateFlagRouter_E7AF::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3F;group_name=StateGateFlagRouter_E7AF;alias=EventScript_G3F_Entry014_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF_StateGateRouter_Entry014,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::StateGateFlagRouter_E7AF::StateGateRouter,$B4E5F4 => StateGateFlagRouter_E7AF_StateGateRouter_Entry014
$3F,15,$B4E5F4,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G3F_Entry015_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF,npc_family_romance,state_gate_branch_router,,,"JumpIfFlagSet(mem=$E7AFE6, bit=$AF, target=$B4AFE7) ; UnknownOpcode_$E7()",structural_owner_lane,StateGateFlagRouter_E7AF::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$3F;group_name=StateGateFlagRouter_E7AF;alias=EventScript_G3F_Entry015_StateGateFlagRouterE7AF_ConditionalJump,StateGateFlagRouter_E7AF_StateGateRouter_Entry015,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::StateGateFlagRouter_E7AF::StateGateRouter,$B4E5F4 => StateGateFlagRouter_E7AF_StateGateRouter_Entry015
$40,0,$B4E614,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry000_TableDrivenEventScriptCFCluster_AudioCue,TableDrivenEventScript_CFCluster,npc_family_romance,audio_sfx_trigger,,,PlayAudioOrMusic(id=$10) ; UnknownOpcode_$B4(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry000_TableDrivenEventScriptCFCluster_AudioCue,TableDrivenEventScript_CFCluster_AudioCue_Entry000,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::AudioCue,$B4E614 => TableDrivenEventScript_CFCluster_AudioCue_Entry000
$40,1,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry001_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry001_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry001,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry001
$40,2,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry002_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry002_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry002,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry002
$40,3,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry003_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry003_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry003,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry003
$40,4,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry004_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry004_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry004,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry004
$40,5,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry005_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry005_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry005,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry005
$40,6,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry006_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry006_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry006,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry006
$40,7,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry007_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry007_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry007,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry007
$40,8,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry008_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry008_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry008,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry008
$40,9,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry009_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry009_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry009,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry009
$40,10,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry010_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry010_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry010,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry010
$40,11,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry011_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry011_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry011,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry011
$40,12,$B4E7AF,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G40_Entry012_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$CF(),structural_owner_lane,TableDrivenEventScript_CFCluster::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$40;group_name=TableDrivenEventScript_CFCluster;alias=EventScript_G40_Entry012_TableDrivenEventScriptCFCluster_StructuralPayload,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry012,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,$B4E7AF => TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry012
