group,entry,target,residual_addr,hard_group_end,pass73_category,pass74_category,reason,residual_byte,cmd_index,first_bytes_at_residual
$40,13,$B4E7AF,$B4E7AF,$B4E7AF,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$CF,0,$CF $E7 $89 $E9 $89 $E9 $89 $E9 $89 $E9 $89 $E9 ...
$40,14,$B4E7AF,$B4E7AF,$B4E7AF,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$CF,0,$CF $E7 $89 $E9 $89 $E9 $89 $E9 $89 $E9 $89 $E9 ...
$40,15,$B4E7AF,$B4E7AF,$B4E7AF,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$CF,0,$CF $E7 $89 $E9 $89 $E9 $89 $E9 $89 $E9 $89 $E9 ...
$41,0,$B4E7CF,$B4E7D6,$B4E989,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,2,$B4 $23 $60 $1F $7F $03 $02 $03 $06 $05 $58 $00 ...
$41,1,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,2,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,3,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,4,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,5,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,6,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,7,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,8,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,9,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,10,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,11,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,12,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,13,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,14,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$41,15,$B4E989,$B4E989,$B4E989,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A9,0,$A9 $E9 $A1 $EB $B4 $EC $B4 $EC $B4 $EC $B4 $EC ...
$42,0,$B4E9A9,$B4E9AB,$B58000,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $05 $60 $00 $C8 $00 $40 $07 $01 ...
$42,1,$B4EBA1,$B4EBA3,$B58000,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $05 $78 $00 $88 $00 $40 $07 $00 ...
$43,0,$B58020,$B58097,$B597D1,long_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$CD,21,$CD $84 $12 $96 $80 $15 $1E $09 $80 $02 $DE $80 ...
$43,1,$B584DA,$B58551,$B597D1,long_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$83,21,$83 $89 $12 $50 $85 $15 $1E $09 $80 $02 $91 $85 ...
$43,2,$B58990,$B58A12,$B597D1,long_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$68,25,$68 $8A $16 $1E $09 $80 $10 $17 $68 $8A $16 $1E ...
$43,4,$B59313,$B5938A,$B597D1,long_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$C4,21,$C4 $97 $12 $89 $93 $15 $1E $09 $80 $02 $D1 $93 ...
$43,5,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,6,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,7,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,8,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,9,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,10,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,11,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,12,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,13,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,14,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$43,15,$B597D1,$B597D1,$B597D1,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$F1,0,$F1 $97 $EB $99 $E3 $9B $D3 $9D $CA $9F $E5 $A1 ...
$44,5,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,6,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,7,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,8,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,9,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,10,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,11,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,12,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,13,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,14,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$44,15,$B5A1E5,$B5A1EA,$B5A1E5,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A4,1,$A4 $84 $A4 $7C $A5 $86 $A6 $03 $A7 $03 $A7 $03 ...
$45,6,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$45,7,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$45,8,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$45,9,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$45,10,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$45,11,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$45,12,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$45,13,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$45,14,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$45,15,$B5A703,$B5A708,$B5A703,short_script_then_inline_residual_payload,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$A7,1,$A7 $71 $A7 $8B $A7 $A5 $A7 $BF $A7 $D9 $A7 $F3 ...
$46,0,$B5A723,$B5A725,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $00 $80 $00 $19 $E8 ...
$46,1,$B5A73D,$B5A73F,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $01 $80 $00 $19 $E8 ...
$46,2,$B5A757,$B5A759,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $00 $80 $01 $19 $E8 ...
$46,3,$B5A771,$B5A773,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $01 $80 $01 $19 $E8 ...
$46,4,$B5A78B,$B5A78D,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $00 $80 $00 $19 $E8 ...
$46,5,$B5A7A5,$B5A7A7,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $01 $80 $00 $19 $E8 ...
$46,6,$B5A7BF,$B5A7C1,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $00 $80 $01 $19 $E8 ...
$46,7,$B5A7D9,$B5A7DB,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $01 $80 $01 $19 $E8 ...
$46,8,$B5A7F3,$B5A7F5,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $01 $80 $01 $19 $E8 ...
$46,9,$B5A80D,$B5A80F,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $00 $80 $00 $19 $E8 ...
$46,10,$B5A827,$B5A829,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $02 $03 $06 $40 $05 $80 $01 $80 $00 $19 $E8 ...
$46,11,$B5A841,$B5A843,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $4F $50 $02 $03 $06 $40 $05 $80 $00 $80 $01 ...
$46,12,$B5A85D,$B5A85F,$B5AC6E,short_script_then_inline_residual_payload,true_in_group_inline_residual_needs_manual_trace,residual is still inside the hard owning group range; needs manual event/content analysis,$B4,1,$B4 $01 $03 $10 $40 $08 $05 $78 $00 $C8 $01 $07 ...
$46,13,$B5AC6E,$B5AC6E,$B5AC6E,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$AE,0,$AE $AC $DE $AC $25 $AD $F9 $AF $50 $B0 $61 $B2 ...
$46,14,$B5AC6E,$B5AC6E,$B5AC6E,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$AE,0,$AE $AC $DE $AC $25 $AD $F9 $AF $50 $B0 $61 $B2 ...
$46,15,$B5AC6E,$B5AC6E,$B5AC6E,entry_starts_as_residual_table_or_pointer_row,cross_group_boundary_artifact,linear scan reached the next EventScriptGroup start or later; not a missing opcode for this group,$AE,0,$AE $AC $DE $AC $25 $AD $F9 $AF $50 $B0 $61 $B2 ...
