group,label,entry,target,duplicate_count,commands,unknown_commands,stop_reason,first_opcode,first_name,classes,pseudocode_preview
$42,EventScriptGroup_42,13,$B4ECB4,14,128,0,max_commands,$00,PlayAudioOrMusic,audio:128,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$42,EventScriptGroup_42,14,$B4ECB4,14,128,0,max_commands,$00,PlayAudioOrMusic,audio:128,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$42,EventScriptGroup_42,15,$B4ECB4,14,128,0,max_commands,$00,PlayAudioOrMusic,audio:128,PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; PlayAudioOrMusic(id=$00) ; ...
$43,EventScriptGroup_43,0,$B58020,1,22,1,unknown_opcode_$CD,$14,JumpIfFlagSet,conditional:7 cc_state_object:7 script_control:5 flags_values:2 unknown:1,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B58036) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B58036) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0B, high=$0E, target=$B584D4) ; JumpIfEqualsByte(mem=$7F1F1C, value=$12, target=$B5805A) ; JumpIfFlagSet(mem=$7F1F64, bit=$07, target=$B5804F) ; SpawnOrMoveCCObject(x=$0058, y=$0068, visual=$845C, mode=$00) ; Jump(target=$B58087) ; SpawnOrMoveCCObject(x=$0148, y=$0078, visual=$845C, mode=$00) ; Jump(target=$B58087) ; SetCCObjectParam8(a=$1F, b=$1F, c=$7F, d=$FE, e=$FF) ; ..."
$43,EventScriptGroup_43,1,$B584DA,1,22,1,unknown_opcode_$83,$14,JumpIfFlagSet,conditional:7 cc_state_object:7 script_control:5 flags_values:2 unknown:1,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B584F0) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B584F0) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0B, high=$0E, target=$B5898A) ; JumpIfEqualsByte(mem=$7F1F1C, value=$12, target=$B58514) ; JumpIfFlagSet(mem=$7F1F64, bit=$07, target=$B58509) ; SpawnOrMoveCCObject(x=$0058, y=$0068, visual=$845C, mode=$00) ; Jump(target=$B58541) ; SpawnOrMoveCCObject(x=$0148, y=$0078, visual=$845C, mode=$00) ; Jump(target=$B58541) ; SetCCObjectParam8(a=$21, b=$1F, c=$7F, d=$FE, e=$FF) ; ..."
$43,EventScriptGroup_43,2,$B58990,1,26,1,unknown_opcode_$68,$14,JumpIfFlagSet,cc_state_object:9 conditional:7 script_control:5 flags_values:2 time_rng_palette:1 special_unknown:1,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B589A6) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B589A6) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0B, high=$0E, target=$B58E48) ; JumpIfEqualsByte(mem=$7F1F1C, value=$12, target=$B589CA) ; JumpIfFlagSet(mem=$7F1F64, bit=$07, target=$B589BF) ; SpawnOrMoveCCObject(x=$0058, y=$0068, visual=$845C, mode=$00) ; Jump(target=$B589F7) ; SpawnOrMoveCCObject(x=$0148, y=$0078, visual=$845C, mode=$00) ; Jump(target=$B589F7) ; SetCCObjectParam8(a=$23, b=$1F, c=$7F, d=$FE, e=$FF) ; ..."
$43,EventScriptGroup_43,3,$B58E4E,1,128,0,max_commands,$14,JumpIfFlagSet,conditional:54 script_control:28 dialog_text:20 cc_state_object:15 eventcmd_51_59_extended:5 time_rng_palette:3,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B58E64) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B58E64) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0B, high=$0E, target=$B5930D) ; JumpIfEqualsByte(mem=$7F1F1C, value=$12, target=$B58E88) ; JumpIfFlagSet(mem=$7F1F64, bit=$07, target=$B58E7D) ; SpawnOrMoveCCObject(x=$0058, y=$0068, visual=$845C, mode=$00) ; Jump(target=$B58EB5) ; SpawnOrMoveCCObject(x=$0148, y=$0078, visual=$845C, mode=$00) ; Jump(target=$B58EB5) ; SetCCObjectParam8(a=$25, b=$1F, c=$7F, d=$FE, e=$FF) ; ..."
$43,EventScriptGroup_43,4,$B59313,1,22,1,unknown_opcode_$C4,$14,JumpIfFlagSet,conditional:7 cc_state_object:7 script_control:5 flags_values:2 unknown:1,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B59329) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B59329) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0B, high=$0E, target=$B597CB) ; JumpIfEqualsByte(mem=$7F1F1C, value=$12, target=$B5934D) ; JumpIfFlagSet(mem=$7F1F64, bit=$07, target=$B59342) ; SpawnOrMoveCCObject(x=$0058, y=$0068, visual=$845C, mode=$00) ; Jump(target=$B5937A) ; SpawnOrMoveCCObject(x=$0148, y=$0078, visual=$845C, mode=$00) ; Jump(target=$B5937A) ; SetCCObjectParam8(a=$27, b=$1F, c=$7F, d=$FE, e=$FF) ; ..."
$43,EventScriptGroup_43,5,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,6,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,7,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,8,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,9,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,10,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,11,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,12,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,13,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,14,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$43,EventScriptGroup_43,15,$B597D1,11,1,1,unknown_opcode_$F1,$F1,UnknownOpcode_F1,unknown:1,UnknownOpcode_$F1()
$44,EventScriptGroup_44,0,$B597F1,1,101,0,stop_or_wait_opcode_$10,$14,JumpIfFlagSet,conditional:35 script_control:28 dialog_text:24 cc_state_object:11 time_rng_palette:3,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B599EA) ; JumpIfBetweenByte(mem=$7F1F1C, low=$06, high=$0A, target=$B599EA) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0F, high=$12, target=$B599EA) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B599EA) ; JumpIfBetweenValue(mem=$7F1F37, low=$003C, high=$0059, target=$B5982E) ; JumpIfBetweenValue(mem=$7F1F39, low=$003C, high=$0059, target=$B5982E) ; SpawnOrMoveCCObject(x=$0168, y=$0168, visual=$8AEC, mode=$00) ; Jump(target=$B59836) ; SpawnOrMoveCCObject(x=$0168, y=$0168, visual=$8480, mode=$00) ; SetCCObjectParam4(a=$0B, ptr=$3E99, d=$98) ; ..."
$44,EventScriptGroup_44,1,$B599EB,1,98,0,stop_or_wait_opcode_$10,$14,JumpIfFlagSet,conditional:34 script_control:28 dialog_text:23 cc_state_object:10 time_rng_palette:3,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B59BD4) ; JumpIfBetweenByte(mem=$7F1F1C, low=$06, high=$0A, target=$B59BD4) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0F, high=$12, target=$B59BD4) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B59BD4) ; StartNestedScriptSlot(slot=$01, target=$B59BD5) ; JumpIfBetweenValue(mem=$7F1F37, low=$003C, high=$0059, target=$B59A2C) ; JumpIfBetweenValue(mem=$7F1F39, low=$003C, high=$0059, target=$B59A2C) ; SpawnOrMoveCCObject(x=$0048, y=$0048, visual=$8AF8, mode=$00) ; Jump(target=$B59A34) ; SpawnOrMoveCCObject(x=$0048, y=$0048, visual=$8480, mode=$00) ; ..."
$44,EventScriptGroup_44,2,$B59BE3,1,99,0,stop_or_wait_opcode_$10,$15,JumpIfEqualsByte,conditional:34 script_control:27 dialog_text:24 cc_state_object:11 time_rng_palette:3,"JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B59DD2) ; JumpIfFlagSet(mem=$800196, bit=$01, target=$B59DD2) ; JumpIfBetweenByte(mem=$7F1F1C, low=$06, high=$0A, target=$B59DD2) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0F, high=$12, target=$B59DD2) ; JumpIfBetweenValue(mem=$7F1F37, low=$003C, high=$0059, target=$B59C20) ; JumpIfBetweenValue(mem=$7F1F39, low=$003C, high=$0059, target=$B59C20) ; SpawnOrMoveCCObject(x=$0168, y=$0168, visual=$8B04, mode=$00) ; Jump(target=$B59C28) ; SpawnOrMoveCCObject(x=$0168, y=$0168, visual=$848C, mode=$00) ; SetCCObjectParam4(a=$F6, ptr=$309C, d=$9C) ; ..."
$44,EventScriptGroup_44,3,$B59DD3,1,101,0,stop_or_wait_opcode_$10,$14,JumpIfFlagSet,conditional:34 script_control:28 dialog_text:25 cc_state_object:11 time_rng_palette:3,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B59FC9) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B59FC9) ; JumpIfBetweenByte(mem=$7F1F1C, low=$11, high=$12, target=$B59FC9) ; JumpIfBetweenValue(mem=$7F1F37, low=$003C, high=$0059, target=$B59E08) ; JumpIfBetweenValue(mem=$7F1F39, low=$003C, high=$0059, target=$B59E08) ; SpawnOrMoveCCObject(x=$0168, y=$0168, visual=$8B04, mode=$00) ; Jump(target=$B59E10) ; SpawnOrMoveCCObject(x=$0168, y=$0168, visual=$848C, mode=$00) ; SetCCObjectParam4(a=$ED, ptr=$189E, d=$9E) ; Jump(target=$B59E10) ; ..."
$44,EventScriptGroup_44,4,$B59FCA,1,102,0,stop_or_wait_opcode_$10,$14,JumpIfFlagSet,conditional:35 script_control:29 dialog_text:24 cc_state_object:11 time_rng_palette:3,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B5A1C8) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B5A1C8) ; JumpIfBetweenByte(mem=$7F1F1C, low=$06, high=$0A, target=$B5A1C8) ; JumpIfBetweenByte(mem=$7F1F1C, low=$10, high=$12, target=$B5A1C8) ; StartNestedScriptSlot(slot=$01, target=$B5A1C9) ; StartNestedScriptSlot(slot=$02, target=$B5A1D7) ; JumpIfBetweenValue(mem=$7F1F37, low=$003C, high=$0059, target=$B5A00F) ; JumpIfBetweenValue(mem=$7F1F39, low=$003C, high=$0059, target=$B5A00F) ; SpawnOrMoveCCObject(x=$0048, y=$0048, visual=$8AF8, mode=$03) ; Jump(target=$B5A017) ; ..."
$44,EventScriptGroup_44,5,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,6,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,7,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,8,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,9,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,10,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,11,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,12,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,13,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,14,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$44,EventScriptGroup_44,15,$B5A1E5,11,2,1,unknown_opcode_$A4,$05,SetPlayerPosition,player_camera_motion:1 unknown:1,"SetPlayerPosition(x=$FDA2, y=$07A2) ; UnknownOpcode_$A4()"
$45,EventScriptGroup_45,0,$B5A205,1,52,0,next_entry_boundary,$14,JumpIfFlagSet,script_control:17 conditional:13 cc_state_object:10 dialog_text:9 time_rng_palette:2 player_interaction_control:1,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B5A21B) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B5A21B) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0B, high=$0E, target=$B5A406) ; JumpIfBetweenValue(mem=$7F1F37, low=$0000, high=$0059, target=$B5A2F1) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0F, high=$12, target=$B5A2B4) ; JumpIfBetweenValue(mem=$7F1F37, low=$0078, high=$03E7, target=$B5A2BF) ; SpawnOrMoveCCObject(x=$0158, y=$0098, visual=$84A4, mode=$00) ; SetCCObjectBoxOrAnim(a=$1010, b=$A401, c=$84, d=$04) ; SetCCObjectParam4(a=$99, ptr=$54A2, d=$A2) ; Jump(target=$B5A246) ; ..."
$45,EventScriptGroup_45,1,$B5A2FD,1,13,0,stop_or_wait_opcode_$10,$45,JumpIfBetweenValue,script_control:7 conditional:6,"JumpIfBetweenValue(mem=$7F1F37, low=$0000, high=$0059, target=$B5A406) ; JumpIfFlagSet(mem=$7F1F66, bit=$00, target=$B5A32D) ; JumpIfFlagSet(mem=$7F1F66, bit=$01, target=$B5A330) ; JumpIfFlagSet(mem=$7F1F66, bit=$02, target=$B5A333) ; JumpIfFlagSet(mem=$7F1F66, bit=$03, target=$B5A336) ; JumpIfFlagSet(mem=$7F1F66, bit=$04, target=$B5A339) ; Jump(target=$B5A33C) ; Jump(target=$B5A33D) ; Jump(target=$B5A33C) ; Jump(target=$B5A380) ; ..."
$45,EventScriptGroup_45,2,$B5A407,1,8,0,stop_or_wait_opcode_$10,$45,JumpIfBetweenValue,conditional:6 script_control:2,"JumpIfBetweenValue(mem=$7F1F37, low=$0000, high=$0059, target=$B5A440) ; JumpIfFlagSet(mem=$7F1F66, bit=$00, target=$B5A437) ; JumpIfFlagSet(mem=$7F1F66, bit=$01, target=$B5A438) ; JumpIfFlagSet(mem=$7F1F66, bit=$02, target=$B5A43B) ; JumpIfFlagSet(mem=$7F1F66, bit=$03, target=$B5A43C) ; JumpIfFlagSet(mem=$7F1F66, bit=$04, target=$B5A43D) ; Jump(target=$B5A440) ; StopOrDisableCCSlot()"
$45,EventScriptGroup_45,3,$B5A484,1,52,0,next_entry_boundary,$14,JumpIfFlagSet,script_control:17 conditional:13 cc_state_object:10 dialog_text:9 time_rng_palette:2 player_interaction_control:1,"JumpIfFlagSet(mem=$800196, bit=$01, target=$B5A49A) ; JumpIfEqualsByte(mem=$7F1F19, value=$03, target=$B5A49A) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0B, high=$0E, target=$B5A685) ; JumpIfBetweenValue(mem=$7F1F39, low=$0000, high=$0059, target=$B5A570) ; JumpIfBetweenByte(mem=$7F1F1C, low=$0F, high=$12, target=$B5A533) ; JumpIfBetweenValue(mem=$7F1F39, low=$0078, high=$03E7, target=$B5A53E) ; SpawnOrMoveCCObject(x=$0168, y=$0088, visual=$8498, mode=$02) ; SetCCObjectBoxOrAnim(a=$1010, b=$A401, c=$84, d=$04) ; SetCCObjectParam4(a=$18, ptr=$D3A5, d=$A4) ; Jump(target=$B5A4C5) ; ..."
$45,EventScriptGroup_45,4,$B5A57C,1,13,0,stop_or_wait_opcode_$10,$45,JumpIfBetweenValue,script_control:7 conditional:6,"JumpIfBetweenValue(mem=$7F1F39, low=$0000, high=$0059, target=$B5A685) ; JumpIfFlagSet(mem=$7F1F66, bit=$00, target=$B5A5AC) ; JumpIfFlagSet(mem=$7F1F66, bit=$01, target=$B5A5AF) ; JumpIfFlagSet(mem=$7F1F66, bit=$02, target=$B5A5B2) ; JumpIfFlagSet(mem=$7F1F66, bit=$03, target=$B5A5B5) ; JumpIfFlagSet(mem=$7F1F66, bit=$04, target=$B5A5B8) ; Jump(target=$B5A5BB) ; Jump(target=$B5A5BC) ; Jump(target=$B5A5BB) ; Jump(target=$B5A5FF) ; ..."
$45,EventScriptGroup_45,5,$B5A686,1,8,0,stop_or_wait_opcode_$10,$45,JumpIfBetweenValue,conditional:6 script_control:2,"JumpIfBetweenValue(mem=$7F1F39, low=$0000, high=$0059, target=$B5A6BF) ; JumpIfFlagSet(mem=$7F1F66, bit=$00, target=$B5A6B6) ; JumpIfFlagSet(mem=$7F1F66, bit=$01, target=$B5A6B7) ; JumpIfFlagSet(mem=$7F1F66, bit=$02, target=$B5A6BA) ; JumpIfFlagSet(mem=$7F1F66, bit=$03, target=$B5A6BB) ; JumpIfFlagSet(mem=$7F1F66, bit=$04, target=$B5A6BC) ; Jump(target=$B5A6BF) ; StopOrDisableCCSlot()"
$45,EventScriptGroup_45,6,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$45,EventScriptGroup_45,7,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$45,EventScriptGroup_45,8,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$45,EventScriptGroup_45,9,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$45,EventScriptGroup_45,10,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$45,EventScriptGroup_45,11,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$45,EventScriptGroup_45,12,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$45,EventScriptGroup_45,13,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$45,EventScriptGroup_45,14,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$45,EventScriptGroup_45,15,$B5A703,10,2,1,unknown_opcode_$A7,$23,SetFlag,flags_values:1 unknown:1,"SetFlag(mem=$A73DA7, bit=$57) ; UnknownOpcode_$A7()"
$46,EventScriptGroup_46,0,$B5A723,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,1,$B5A73D,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,2,$B5A757,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,3,$B5A771,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,4,$B5A78B,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,5,$B5A7A5,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,6,$B5A7BF,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,7,$B5A7D9,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,8,$B5A7F3,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,9,$B5A80D,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,10,$B5A827,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,11,$B5A841,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0B) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,12,$B5A85D,1,2,1,unknown_opcode_$B4,$00,PlayAudioOrMusic,audio:1 unknown:1,PlayAudioOrMusic(id=$0E) ; UnknownOpcode_$B4()
$46,EventScriptGroup_46,13,$B5AC6E,3,1,1,unknown_opcode_$AE,$AE,UnknownOpcode_AE,unknown:1,UnknownOpcode_$AE()
$46,EventScriptGroup_46,14,$B5AC6E,3,1,1,unknown_opcode_$AE,$AE,UnknownOpcode_AE,unknown:1,UnknownOpcode_$AE()
$46,EventScriptGroup_46,15,$B5AC6E,3,1,1,unknown_opcode_$AE,$AE,UnknownOpcode_AE,unknown:1,UnknownOpcode_$AE()
$47,EventScriptGroup_47,0,$B5ACAE,1,3,1,unknown_opcode_$B4,$23,SetFlag,flags_values:1 audio:1 unknown:1,"SetFlag(mem=$7F1F60, bit=$06) ; PlayAudioOrMusic(id=$01) ; UnknownOpcode_$B4()"
$47,EventScriptGroup_47,1,$B5ACDE,1,3,1,unknown_opcode_$B4,$23,SetFlag,flags_values:1 audio:1 unknown:1,"SetFlag(mem=$7F1F60, bit=$06) ; PlayAudioOrMusic(id=$01) ; UnknownOpcode_$B4()"
$47,EventScriptGroup_47,2,$B5AD25,1,5,1,unknown_opcode_$B4,$47,SetValueByte,flags_values:3 audio:1 unknown:1,"SetValueByte(mem=$800921, value=$03) ; SetValueByte(mem=$800923, value=$04) ; SetFlag(mem=$7F1F60, bit=$06) ; PlayAudioOrMusic(id=$01) ; UnknownOpcode_$B4()"
$47,EventScriptGroup_47,3,$B5AFF9,1,3,1,unknown_opcode_$B4,$23,SetFlag,flags_values:1 audio:1 unknown:1,"SetFlag(mem=$7F1F60, bit=$06) ; PlayAudioOrMusic(id=$01) ; UnknownOpcode_$B4()"
$47,EventScriptGroup_47,4,$B5B050,1,54,1,unknown_opcode_$B4,$58,EditTileAndSetRuntimeFlag,eventcmd_51_59_extended:49 flags_values:3 audio:1 unknown:1,"EditTileAndSetRuntimeFlag(tile=$02, x=$01C0, y=$0210) ; EditTileAndSetRuntimeFlag(tile=$02, x=$01D0, y=$0210) ; EditTileAndSetRuntimeFlag(tile=$02, x=$01D0, y=$0200) ; EditTileAndSetRuntimeFlag(tile=$02, x=$01D0, y=$0220) ; EditTileAndSetRuntimeFlag(tile=$02, x=$01E0, y=$0230) ; EditTileAndSetRuntimeFlag(tile=$02, x=$0170, y=$0240) ; EditTileAndSetRuntimeFlag(tile=$02, x=$0180, y=$0240) ; EditTileAndSetRuntimeFlag(tile=$02, x=$0170, y=$0250) ; EditTileAndSetRuntimeFlag(tile=$02, x=$0160, y=$0220) ; EditTileAndSetRuntimeFlag(tile=$02, x=$0170, y=$0220) ; ..."
$47,EventScriptGroup_47,5,$B5B261,1,3,1,unknown_opcode_$B4,$23,SetFlag,flags_values:1 audio:1 unknown:1,"SetFlag(mem=$7F1F60, bit=$06) ; PlayAudioOrMusic(id=$01) ; UnknownOpcode_$B4()"
