bank,bank_file,label,snes_addr,source_line,word_count,byte_count,terminated,text
BA,bank_BA.asm,Text_427_Weather_RainsHavePutEgInside,BAEF56,2096,54,108,True,When it rains: we have to   put <CTRL_FFFD>eG inside the house.
BA,bank_BA.asm,Text_428_Dialog_DarlingTakeEhEiWalk,BAEFC2,2104,76,152,True,Darling: please take        <CTRL_FFFD>eH or <CTRL_FFFD>eI                for a walk sometimes.
BA,bank_BA.asm,Text_429_Dialog_WantRideEj,BAF05A,2115,23,46,True,I want to ride on <CTRL_FFFD>eJ.
BA,bank_BA.asm,Text_42A_Mountain_AhThingsLikeTemparaturePlace,BAF088,2119,89,178,True,"Ah:things like temparature  of this place make it       suitable for making
berry juice."
BA,bank_BA.asm,Text_42B_Animal_OneWildGrapeJuiceBayberry,BAF13A,2132,160,320,True,"This one is wild grape      juice. This is bayberry:    and this is cowberry.
My uncle gave them to me.   I want to share them with   other people if possible."
BA,bank_BA.asm,Text_42C_Dialog_OneMadeSpringDrinkSoon,BAF27A,2153,62,124,True,This is the one I made in   spring. We can drink it     soon.
BA,bank_BA.asm,Text_42D_Dialog_PlayMachinesTimeBeingGoing,BAF2F6,2162,83,166,True,I won't play with machines  for the time being.         I'm going to stay at home.
BA,bank_BA.asm,Text_42E_Weather_SnowsLotThoseFencesOften,BAF39C,2174,53,106,True,It snows a lot so those     fences are often broken.
BA,bank_BA.asm,Text_42F_Dialog_HopeSpringComeSoon,BAF406,2182,34,68,True,I hope spring will come     soon.
BA,bank_BA.asm,Text_430_Town_BusyWorkingIwantGatherPeople,BAF44A,2188,73,146,True,We are not busy working so Iwant to gather people here  to have a party.
BA,bank_BA.asm,Text_431_Sign_SaySoundBurningWoodSmell,BAF4DC,2199,94,188,True,"Say:the sound of burning    wood and the smell of the   smoke make you nostalgic:
don't they?"
BA,bank_BA.asm,Text_432_Dialog_AllGrassGroundGoneLooks,BAF598,2212,56,112,True,All the grass on the ground is gone. It looks lonesome.
BA,bank_BA.asm,Text_433_Church_HitMyMindButAs,BAF608,2220,222,444,True,"Hey:it's just hit my mind   but there are as many peopleas there are stars:right?
So the probability of       meeting a certain person is basically one out of
millions. So I really thank God for having you at that  ranch."
BA,bank_BA.asm,Text_434_Animal_ThoseStarsStillShinewhenBecome,BAF7C4,2249,55,110,True,Will those stars still shinewhen we become really old?
BA,bank_BA.asm,Text_435_Romance_GoodEveningIfIfInterested,BAF832,2257,90,180,True,"Good evening. If.. if you   are interested:won't you go see the stars with
me after this?"
BA,bank_BA.asm,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6,2270,132,264,True,"May everybody be happy and  may you be fine all the     time...
OK:let's go home after      seeing those stars as we do every year."
BA,bank_BA.asm,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE,2288,120,240,True,"I'm glad that you are here. Now let's have a toast,     I want to spend time with
you next year too if        possible."
BA,bank_BA.asm,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE,2304,79,158,True,HoneyAh:you are late. We are     having a wonderful time.    Come and join us.
BA,bank_BA.asm,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C,2315,118,236,True,".........................HeyI look forward to the       shooting star every year
but with you I feel much    happier."
BA,bank_BA.asm,Text_43A_Dialog_NextYearYearAfterMay,BAFC68,2331,94,188,True,".......Next year:the year   after that......may I be    able to see stars with
you like this."
BA,bank_BA.asm,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24,2344,185,370,True,"......Say:we don't often seesomeone late at night like  this:especially
at a place like here....... Not like me but I'm kind of nervous....
.......Hey:are you          listening to me?"
BA,bank_BA.asm,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96,2369,56,112,True,hmmm:it feels good. This is the best spot to see stars.
BA,bank_BA.asm,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06,2377,125,250,False,"Thank you but I can't answeryou right now. If it's      sunny:I'll be waiting
for you at the church at    noon on Saturday."
BB,bank_BB.asm,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000,5,149,298,True,"What? It sounds good but nowI can't... On sunny         Saturdays:
I'll be waiting for you in  front of the shop so please come before it gets dark."
BB,bank_BB.asm,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A,25,155,310,True,"........Uummm:well:I can't  answer now. If it's sunny...will you come to
the mountain on Sunday?     Before it gets dark....I'll be waiting for you there."
BB,bank_BB.asm,Text_440_Weather_AhSorryButAnswerYouright,BB8260,46,166,332,True,"Ah:........well:I....       sorry but I can't answer youright now....
I'm visiting the livestock  dealer's house so please go there if it's sunny.
I'm expecting you."
BB,bank_BB.asm,Text_441_Weather_HuhGotTalkMyGrandpa,BB83AC,68,206,412,True,".........Huh? Really? well: I've got to talk to my      grandpa....
If it's sunny on Saturday:  please go to the mountain   again:all right?
I'll be waiting for you frommorning so come as early as you can."
BB,bank_BB.asm,Text_442_Dialog_MooS,BB8548,95,20,40,True,"It moo""s..........."
BB,bank_BB.asm,Text_443_Dialog_MadeOverallCute,BB8570,99,43,86,True,Hey:I made this overall.    Isn't it cute?
BB,bank_BB.asm,Text_444_Dialog_MoneyHG,BB85C6,106,13,26,True, Money <CTRL_FFFC>h-<CTRL_B2>G
BB,bank_BB.asm,Text_445_Animal_CowCChickenC,BB85E0,109,42,84,True, Cow     <CTRL_FFFC>c<$003F>                  Chicken <CTRL_FFFC>c<$0040>
BB,bank_BB.asm,Text_446_Dialog_StaminaD,BB8634,116,13,26,True, Stamina <CTRL_FFFC>d:
BB,bank_BB.asm,Text_447_Animal_CowsBestAffectionRateEk,BB864E,119,37,74,True, Cow's best affection rate   <CTRL_FFFD>eK <CTRL_FFFC>d<$0042>
BB,bank_BB.asm,Text_448_Romance_MariasLoveD,BB8698,125,18,36,True, Maria's love <CTRL_FFFC>dá
BB,bank_BB.asm,Text_449_Romance_AnnsLoveD,BB86BC,129,18,36,True, Ann's love   <CTRL_FFFC>dé
BB,bank_BB.asm,Text_44A_Romance_NinasLoveD,BB86E0,133,18,36,True, Nina's love  <CTRL_FFFC>dí
BB,bank_BB.asm,Text_44B_Romance_EllensLoveD,BB8704,137,18,36,True, Ellen's love <CTRL_FFFC>d<$0046>
BB,bank_BB.asm,Text_44C_Romance_EvesLoveD,BB8728,141,18,36,True, Eve's love   <CTRL_FFFC>dÀ
BB,bank_BB.asm,Text_44D_Shipping_AmountShippedTomatoesD,BB874C,145,33,66,True, Amount of shipped tomatoes  <CTRL_FFFC>d<$0048>
BB,bank_BB.asm,Text_44E_Shipping_AmountShippedCornD,BB878E,151,33,66,True, Amount of shipped corn      <CTRL_FFFC>d<$0049>
BB,bank_BB.asm,Text_44F_Shipping_AmountShippedPotatoesD,BB87D0,157,33,66,True, Amount of shipped potatoes  <CTRL_FFFC>d<$004A>
BB,bank_BB.asm,Text_450_Shipping_AmountShippedTurnipsD,BB8812,163,33,66,True, Amount of shipped turnips   <CTRL_FFFC>dó
BB,bank_BB.asm,Text_451_Sign_WoodHouse,BB8854,169,12,24,True, Wood house
BB,bank_BB.asm,Text_452_Sign_SuperWoodHouse,BB886C,172,18,36,True, Super wood house
BB,bank_BB.asm,Text_453_Sign_SuperDeluxeGreatWoodHouse,BB8890,176,40,80,True, Super deluxe great          wood house
BB,bank_BB.asm,Text_454_Dialog_HappinessRateD,BB88E0,182,20,40,True, Happiness rate <CTRL_FFFC>dú
BB,bank_BB.asm,Text_455_Dialog_FloristsCropsNoteTomatoCorn,BB8908,186,87,174,False,"Florist's crops note
 ""tomato: corn""              ""turnip: potato""            ""grass""<CHOICE_OR_WAIT>d"
BB,bank_BB.asm,Text_456_Manual_TomatoCornSeedsMustPlanted,BB89B6,198,288,576,True,"Tomato and corn seeds must  be planted in summer.       Notice: Never grow when
planting in other seasons.  Be able to have more fruits by watering after the
harvest.                    Tomatoes grow quicker. Die  in autumn. Shipping rate:
Tomato!<CTRL_B3> piece <CTRL_B3><CTRL_B2><CTRL_B2>G         Corn!<CTRL_B3> piece   <CTRL_B3><CTRL_B4><CTRL_B2>G"
BB,bank_BB.asm,Text_457_Manual_TurnipPotatoSeedsMustbePlanted,BB8BF6,235,237,474,True,"Turnip and potato seeds mustbe planted in spring.       They grow quicker than
tomatoes and corn. turnip   are a quick grower.         Only one harvest per year.
Shipping rate:              Turnip!<CTRL_B3> piece <$00B8><CTRL_B2>G          Potato!<CTRL_B3> piece <$00BA><CTRL_B2>G"
BB,bank_BB.asm,Text_458_Manual_GrassSeedsMustPlantedSpring,BB8DD0,266,159,318,True,"Grass seeds must be planted from spring to summer.      Cut by autumn.
No need to water. Grass     doesn't make money but it isimportant as feed to
livestock."
BB,bank_BB.asm,Text_459_Animal_LivestockNoteCowChickenMilk,BB8F0E,287,82,164,False,"Livestock note:
 ""Cow""          ""Chicken""    ""Milk""         ""Egg""        ""Grass""<CHOICE_OR_WAIT>f"
BB,bank_BB.asm,Text_45A_Weather_CowsSaleYoungOnesMilk,BB8FB2,299,359,718,True,"Cows on sale are young ones that can't milk. Takes <CTRL_B4><CTRL_B3>   days to grow large
enough for milking.         The key is to keep them awayfrom sickness:
Don't forget to feed.       Don't let them out when it  rains:lightening:hurricane.
Nothing works when they get wet in the morning.
They don't produce milk     for a while when they get   sick or are in bad mood."
BB,bank_BB.asm,Text_45B_Manual_EquipMilkerPointYButton,BB9280,345,234,468,True,"Equip the milker and point  Y button to a cow to milk.  Only once a day.
Cow's affection rate        increases when being brushedor talked to.
Cows you devote your        affection to can produce    middle-sized and
large-sized milk."
BB,bank_BB.asm,Text_45C_Weather_CowsEatGrownGrassGrass,BB9454,376,179,358,True,"Cows eat well grown grass.  When the grass is young:    it's like not feeding:
so be careful. Cut grass    makes fodder.  It's feed in rainy days and winter.
Don't run out of it."
BB,bank_BB.asm,Text_45D_Weather_ChickensLayOneEggDay,BB95BA,400,233,466,True,"Chickens lay one egg a day. It doesn't lay eggs for <CTRL_B5>   days when you forget
to feed or it gets wet in   the rain. They could be     blown away when you let
them outside during         hurricane. Possibly to be   eaten by wild dogs."
BB,bank_BB.asm,Text_45E_Animal_EggsBecomeChicksDayswhenIncubate,BB978C,431,211,422,True,"Eggs become chicks in <CTRL_B5> dayswhen you incubate them. No  feed is necessary for
chicks. Chicks grow to      chickens in <$00B9> days.         If you increase the amount
of chickens: the feed will  run out so be careful"
BB,bank_BB.asm,Text_45F_Diary_LessonsLovePresentConversationFestival,BB9932,459,85,170,False,"""Lessons of Love""
 Present        Conversation Festival       Diary        Marriage<CHOICE_OR_WAIT>f"
BB,bank_BB.asm,Text_460_Romance_MostPortableThingsPresentsEvery,BB99DC,471,145,290,True,"Most portable things can be presents. Every girl has a  different taste so observe
their reactions. Expensive  presents don't work all the time."
BB,bank_BB.asm,Text_461_Romance_ImportantTalkGirlLoveAs,BB9AFE,491,66,132,True,It's important to talk to a girl you love as much as    possible.
BB,bank_BB.asm,Text_462_Festival_FestivalsBestOpportunityGirlsSometimes,BB9B82,501,216,432,True,"Festivals are the best      opportunity, Girls are      sometimes at different
places depending on the     festival. Talk to her the   day before and check out
where she's going the next  day. Lucky item is perfume."
BB,bank_BB.asm,Text_463_Diary_GirlsImpressionYoucanFoundDiary,BB9D32,529,136,272,True,"The girls' impression of youcan be found in the diary ineach one's room.
But don't look too often.   Try you best to capture her heart,"
BB,bank_BB.asm,Text_464_Animal_ItemMarriageProposalBlueFeather,BB9E42,547,177,354,True,"Item for marriage proposal  is a blue feather. When the good impression rate gets
higher:check out the peddleron Sunday. You need to      enlarge your house to get
married too."
BB,bank_BB.asm,Text_465_Animal_SeeEllenShesBehindPen,BB9FA4,571,202,404,True,"I see:Ellen. She's behind   the pen on Saturdays.       She's at the public
square on Star Night        Festival night. For present:flowers are nice but milk
milked by you or an egg willplease her:too."
BB,bank_BB.asm,Text_466_Sign_EveHmmGoBarAsmany,BBA138,598,196,392,True,"Eve..hmm... Go to the bar asmany times as you can and goto the mountain
on Saturdays and Sundays.   For present:flowers or      berries are good.
She doesn't like fish so    don't give it to her."
BB,bank_BB.asm,Text_467_Romance_SweetheartStayHappyForever,BBA2C0,624,37,74,True,Sweetheart......Stay happy  forever.
BB,bank_BB.asm,Text_468_Dialog_DarlingLikeBabyAbout,BBA30A,630,51,102,True,Hey:darling....I would like a baby. How about you?
BB,bank_BB.asm,Text_469_Dialog_HoneyWorkTooHardWant,BBA370,638,65,130,True,.........Honey:you work too hard. I want you to be with me more.
BB,bank_BB.asm,Text_46A_Dialog_JlCCmGnMoney,BBA3F2,648,34,68,True, <CTRL_FFFD>jL:<CTRL_FFFC>cã<CTRL_FFFD>cM of <CTRL_FFFD>gN.   Money <CTRL_FFFC>hÓ<CTRL_B2>G
BB,bank_BB.asm,Text_46B_Dialog_JoCCpGqOclock,BBA436,654,111,222,True," <CTRL_FFFD>jO:<CTRL_FFFC>c<$004F><CTRL_FFFD>cP of <CTRL_FFFD>gQ.   It's <$00B8> o'clock now.
 Going to have a good day    today,                      Money <CTRL_FFFC>h<$0050><CTRL_B2>G"
BB,bank_BB.asm,Text_46C_Dialog_JrCCsGtOclock,BBA514,669,62,124,True, <CTRL_FFFD>jR:<CTRL_FFFC>c<$0051><CTRL_FFFD>cS of <CTRL_FFFD>gT.   It's <$00B9> o'clock now.         Money <CTRL_FFFC>h<$0052><CTRL_B2>G
BB,bank_BB.asm,Text_46D_Dialog_JuCCvGwOclock,BBA590,678,62,124,True, <CTRL_FFFD>jU:<CTRL_FFFC>cõ<CTRL_FFFD>cV of <CTRL_FFFD>gW.   It's <$00BA> o'clock now.         Money <CTRL_FFFC>hê<CTRL_B2>G
BB,bank_BB.asm,Text_46E_Dialog_JxCCyGzOclock,BBA60C,687,62,124,True, <CTRL_FFFD>jX:<CTRL_FFFC>cô<CTRL_FFFD>cY of <CTRL_FFFD>gZ.   It's <$00BB> o'clock now.         Money <CTRL_FFFC>h<$0056><CTRL_B2>G
BB,bank_BB.asm,Text_46F_Dialog_JCCGOclock,BBA688,696,62,124,True," <CTRL_FFFD>j':<CTRL_FFFC>cç<CTRL_FFFD>c, of <CTRL_FFFD>g..   It's <CTRL_B3><CTRL_B2> o'clock now.        Money <CTRL_FFFC>h<$0058><CTRL_B2>G"
BB,bank_BB.asm,Text_470_Dialog_JCCGOclock,BBA704,705,75,150,True," <CTRL_FFFD>j?:<CTRL_FFFC>c<$0059><CTRL_FFFD>c"" of <CTRL_FFFD>g!.   It's <CTRL_B3><CTRL_B3> o'clock now. I'm    hungry now.
 Money <CTRL_FFFC>h<$005A><CTRL_B2>G"
BB,bank_BB.asm,Text_471_Dialog_JCCGOclock,BBA79A,716,76,152,True," <CTRL_FFFD>j::<CTRL_FFFC>câ<CTRL_FFFD>c<$003B> of <CTRL_FFFD>g<$003C>.   It's <CTRL_B3><CTRL_B4> o'clock now.        I'm charged.
 Money <CTRL_FFFC>hà<CTRL_B2>G"
BB,bank_BB.asm,Text_472_Dialog_JCCGOclock,BBA832,727,62,124,True, <CTRL_FFFD>j&:<CTRL_FFFC>cÉ<CTRL_FFFD>c- of <CTRL_FFFD>g<$003F>.   It's <CTRL_B3> o'clock now.         Money <CTRL_FFFC>h<$005E><CTRL_B2>G
BB,bank_BB.asm,Text_473_Dialog_JCCGOclock,BBA8AE,736,62,124,True, <CTRL_FFFD>j<$0040>:<CTRL_FFFC>cÚ<CTRL_FFFD>c: of <CTRL_FFFD>g<$0042>.   It's <CTRL_B4> o'clock now.         Money <CTRL_FFFC>h<$0060><CTRL_B2>G
BB,bank_BB.asm,Text_474_Shipping_JCCGOclock,BBA92A,745,90,180,True," <CTRL_FFFD>já:<CTRL_FFFC>c<$0061><CTRL_FFFD>cé of <CTRL_FFFD>gí.   It's <CTRL_B5> o'clock now. Didn't  I forget to ship something
 Money <CTRL_FFFC>h<$0062><CTRL_B2>G"
BB,bank_BB.asm,Text_475_Shipping_JCCGOclock,BBA9DE,758,84,168,True," <CTRL_FFFD>j<$0046>:<CTRL_FFFC>c<$0063><CTRL_FFFD>cÀ of <CTRL_FFFD>g<$0048>.   It's <$00B6> o'clock now. Shipper is coming here soon.
 Money <CTRL_FFFC>h<$0064><CTRL_B2>G"
BB,bank_BB.asm,Text_476_Dialog_JCCGOclock,BBAA86,770,74,148,True," <CTRL_FFFD>j<$0049>:<CTRL_FFFC>c<$0065><CTRL_FFFD>c<$004A> of <CTRL_FFFD>gó.   It's <$00B7> o'clock now. I'm     tired now.
 Money <CTRL_FFFC>h<$0066><CTRL_B2>G"
BB,bank_BB.asm,Text_477_Dialog_JCCGOclock,BBAB1A,781,116,232,True," <CTRL_FFFD>jú:<CTRL_FFFC>c<$0067><CTRL_FFFD>cã of <CTRL_FFFD>gÓ.   It's <$00B8> o'clock now. I'm     going home now and going
 to bed.                     Money <CTRL_FFFC>h<$0068><CTRL_B2>G"
BB,bank_BB.asm,Text_478_Dialog_JCCGOclock,BBAC02,797,117,234,True," <CTRL_FFFD>j<$004F>:<CTRL_FFFC>c<$0069><CTRL_FFFD>c<$0050> of <CTRL_FFFD>g<$0051>.   It's <$00B7> o'clock now. I could be scolded if I went home
 late.                       Money <CTRL_FFFC>h<$006A><CTRL_B2>G"
BB,bank_BB.asm,Text_479_Animal_MrGotNoticeFatherThismorning,BBACEC,813,202,404,True,"Hello: Mr. .... I've got a  notice from your father thismorning.
He says he will be back hereby the end of summer next   year.
He's so worried about how   you live here so make him   feel at ease then."
BB,bank_BB.asm,Text_47A_Dialog_ParentsComingTomorrowLastSurprised,BBAE80,840,98,196,True,"Hello. Your parents are     coming tomorrow at last.    They will be surprised
to see this ranch."
BB,bank_BB.asm,Text_47B_Weather_StillNeedTrainedMore,BBAF44,854,53,106,True,...........Really:you still need to be trained more.
BB,bank_BB.asm,Text_47C_Weather_KindDisappointingWeatherGoodonSunday,BBAFAE,862,67,134,True,It's kind of disappointing  when the weather is not goodon Sunday.
BB,bank_BB.asm,Text_47D_Sign_HoneyShopClosedBecauseSaturday,BBB034,872,57,114,True,Honey: the shop is closed   because it's Saturday today.
BB,bank_BB.asm,Text_47E_Manual_EquipAxeUseFrontSpring,BBB0A6,881,84,168,True,Equip the axe and use it in front of the spring in the  mountain and then. ........
BB,bank_BB.asm,Text_47F_Sign_DoingMakingGreatThingNow,BBB14E,893,125,250,True,"Hey:how are you doing? I'm  making a great thing now,   It'll be completed around
the <CTRL_B4><CTRL_B2>th so come see it at  the shop then."
BB,bank_BB.asm,Text_480_Dialog_DarlingHoldChildSometimes,BBB248,910,45,90,True,Darling:will you hold our   child sometimes?
BB,bank_BB.asm,Text_481_Dialog_LookCrawlingNow,BBB2A2,917,26,52,True,"Look. He is crawling now,"
BB,bank_BB.asm,Text_482_Dialog_ChildGrowsPrettyQuicklyLittle,BBB2D6,922,87,174,True,"This child grows pretty     quickly. Just a little bit  but he started to speak
words."
BB,bank_BB.asm,Text_483_Dialog_RanchMasterRateDStill,BBB384,934,53,106,True, Ranch master rate <CTRL_FFFC>d<$006B>       Still a long way to go.
BB,bank_BB.asm,Text_484_Dialog_VeryActiveHavePutEye,BBB3EE,942,62,124,True,He is very active so I have to put on eye on him all thetime.
BB,bank_BB.asm,Text_485_Dialog_DarlingTakeCareYourself,BBB46A,951,38,76,True,Darling:please take care of yourself.
BB,bank_BB.asm,Text_486_Dialog_HeardAwfulSoundMorningAll,BBB4B6,957,119,238,True,"I heard an awful sound from here this morning.  Are you all right?
Has anything strange        happened? Check it out."
BB,bank_BB.asm,Text_487_Shipping_SaidWereSupposedSellWerent,BBB5A4,973,78,156,True,You said what? You were     supposed to sell it:weren't you? Now I'm leaving.
BB,bank_BB.asm,Text_488_Dialog_RanchMasterRateDTry,BBB640,984,41,82,True, Ranch master rate <CTRL_FFFC>d<$006C>       Try harder.
BB,bank_BB.asm,Text_489_Dialog_RanchMasterRateDCome,BBB692,991,55,110,True," Ranch master rate <CTRL_FFFC>d<$006D>       Come on:you are so close,"
BB,bank_BB.asm,Text_48A_Dialog_RanchMasterRateDGreat,BBB700,999,71,142,True," Ranch master rate <CTRL_FFFC>d<$006E>       Great, But try to be the    best rancher,"
